article_num,article_sha256,quiz_task_uuid,schema_namespace,schema_sha256,question_Number,answer_uuid,question_type,agreed_Answer,coding_perc_agreement,one_two_diff,highlighted_indices,alpha_unitizing_score,alpha_unitizing_score_inclusive,agreement_score,num_users,num_answer_choices,target_text,question_text,answer_content
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,d122b184-d61a-4080-858a-bf995697d823,Reasoning Specialist V4,Reasoning Specialist V4,9,5fce29e7-f503-4a5d-9d75-f3312ddc2b32,ordinal,6,0.7908950685545272,0.7908950685545272,[],NA,NA,0.7908950685545272,13,10,NA,"How difficult was this task for you, on the whole?",6
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,d122b184-d61a-4080-858a-bf995697d823,Reasoning Specialist V4,Reasoning Specialist V4,10,03edd956-4afa-430b-8ced-5b3c4eb95857,ordinal,7,0.8926131379895454,0.8926131379895454,[],NA,NA,0.8926131379895454,13,10,NA,"How confident are you about your answers, on the whole?",7
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,dc82baa7-5671-4798-bf9b-14ef7517dd31,Reasoning Specialist V4,Reasoning Specialist V4,1,0,checklist,L,0.08333333333333333,0.9166666666666666,L,L,L,0.041666666666666664,12,5,L,Does the passage contain... (check all that apply):,L
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,dc82baa7-5671-4798-bf9b-14ef7517dd31,Reasoning Specialist V4,Reasoning Specialist V4,1,20ecb541-c94a-46b8-876b-7b525715efff,checklist,2,1.0,0.0,"[7264, 7265, 7266, 7267, 7268, 7269, 7270, 7271, 7272, 7273, 7274, 7275, 7276, 7277, 7278, 7279, 7280, 7281, 7282, 7283, 7284, 7285, 7286, 7287, 7288, 7289, 7290, 7292, 7293, 7294, 7295, 7296, 7297, 7298, 7299, 7300, 7301, 7302, 7303, 7304, 7305, 7306, 7307, 7308, 7309, 7310, 7311, 7312, 7313, 7314, 7315, 7316, 7317, 7318, 7319, 7320, 7321, 7322, 7323, 7324, 7325, 7326, 7327, 7328, 7329, 7330, 7331, 7332, 7333, 7334, 7335, 7336, 7337, 7338, 7339, 7340, 7341, 7342, 7343, 7344, 7345, 7346, 7347, 7348, 7349, 7350, 7351, 7352, 7353, 7354, 7355, 7356, 7357, 7358, 7359, 7360, 7361, 7362, 7363, 7364, 7365, 7366, 7367, 7368, 7369, 7370, 7371, 7372, 7373, 7374, 7375, 7376, 7377, 7378, 7379, 7380, 7381, 7382, 7383, 7384, 7385, 7386, 7387, 7388, 7389, 7390, 7391, 7392, 7393, 7394, 7395]",0.6717044629620206,0.5839794660034012,0.8358522314810103,12,5,supposedly ridiculous group//was far closer to the method of the aforementioned giants than what we see today from science as a whole,Does the passage contain... (check all that apply):,An evaluative judgment (claims about something being good or bad)
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,dc82baa7-5671-4798-bf9b-14ef7517dd31,Reasoning Specialist V4,Reasoning Specialist V4,1,0,checklist,L,0.0,1.0,L,L,L,0.0,12,5,L,Does the passage contain... (check all that apply):,L
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,dc82baa7-5671-4798-bf9b-14ef7517dd31,Reasoning Specialist V4,Reasoning Specialist V4,1,0,checklist,L,0.16666666666666666,0.8333333333333334,L,L,L,0.08333333333333333,12,5,L,Does the passage contain... (check all that apply):,L
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,dc82baa7-5671-4798-bf9b-14ef7517dd31,Reasoning Specialist V4,Reasoning Specialist V4,1,0,checklist,L,0.0,1.0,L,L,L,0.0,12,5,L,Does the passage contain... (check all that apply):,L
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,dc82baa7-5671-4798-bf9b-14ef7517dd31,Reasoning Specialist V4,Reasoning Specialist V4,2,0,checklist,U,0.0,1.0,U,U,U,0.0,1,6,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,dc82baa7-5671-4798-bf9b-14ef7517dd31,Reasoning Specialist V4,Reasoning Specialist V4,2,0,checklist,U,1.0,0.0,U,U,U,0.5,1,6,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,dc82baa7-5671-4798-bf9b-14ef7517dd31,Reasoning Specialist V4,Reasoning Specialist V4,2,0,checklist,U,0.0,1.0,U,U,U,0.0,1,6,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,dc82baa7-5671-4798-bf9b-14ef7517dd31,Reasoning Specialist V4,Reasoning Specialist V4,2,0,checklist,U,0.0,1.0,U,U,U,0.0,1,6,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,dc82baa7-5671-4798-bf9b-14ef7517dd31,Reasoning Specialist V4,Reasoning Specialist V4,2,0,checklist,U,0.0,1.0,U,U,U,0.0,1,6,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,dc82baa7-5671-4798-bf9b-14ef7517dd31,Reasoning Specialist V4,Reasoning Specialist V4,2,0,checklist,U,1.0,0.0,U,U,U,0.5,1,6,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,dc82baa7-5671-4798-bf9b-14ef7517dd31,Reasoning Specialist V4,Reasoning Specialist V4,3,0,checklist,L,0.0,1.0,L,L,L,0.0,12,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,dc82baa7-5671-4798-bf9b-14ef7517dd31,Reasoning Specialist V4,Reasoning Specialist V4,3,0,checklist,M,0.3333333333333333,0.6666666666666667,M,M,M,0.16666666666666666,12,7,M,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,M
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,dc82baa7-5671-4798-bf9b-14ef7517dd31,Reasoning Specialist V4,Reasoning Specialist V4,3,0,checklist,L,0.0,1.0,L,L,L,0.0,12,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,dc82baa7-5671-4798-bf9b-14ef7517dd31,Reasoning Specialist V4,Reasoning Specialist V4,3,0,checklist,L,0.0,1.0,L,L,L,0.0,12,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,dc82baa7-5671-4798-bf9b-14ef7517dd31,Reasoning Specialist V4,Reasoning Specialist V4,3,0,checklist,L,0.08333333333333333,0.9166666666666666,L,L,L,0.041666666666666664,12,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,dc82baa7-5671-4798-bf9b-14ef7517dd31,Reasoning Specialist V4,Reasoning Specialist V4,3,0,checklist,L,0.16666666666666666,0.8333333333333334,L,L,L,0.08333333333333333,12,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,dc82baa7-5671-4798-bf9b-14ef7517dd31,Reasoning Specialist V4,Reasoning Specialist V4,3,0,checklist,M,0.4166666666666667,0.5833333333333333,M,M,M,0.20833333333333334,12,7,M,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,M
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,dc82baa7-5671-4798-bf9b-14ef7517dd31,Reasoning Specialist V4,Reasoning Specialist V4,4,0,ordinal,U,1.0,1.0,U,U,U,0.5,1,3,U,"(You are seeing this question because you selected Identifiable Victim Effect in the last part) Do they acknowledge that others suffer in similar ways? If yes or maybe, highlight the relevant section.",U
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,dc82baa7-5671-4798-bf9b-14ef7517dd31,Reasoning Specialist V4,Reasoning Specialist V4,5,0,ordinal,U,1.0,1.0,U,U,U,0.5,1,3,U,"(You are seeing this question because you selected Identifiable Victim Effect in the last part) Do they use individuals as representatives of a larger suffering group to call attention to their collective plight? If yes or maybe, highlight the relevant section.",U
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,dc82baa7-5671-4798-bf9b-14ef7517dd31,Reasoning Specialist V4,Reasoning Specialist V4,7,6cb8f09c-0f0c-4479-b51f-ff8e74d4052e,ordinal,3,0.8390359525563189,0.8390359525563189,[],NA,NA,0.8390359525563189,8,5,NA,How misleading is the argument?,Somewhat
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,dc82baa7-5671-4798-bf9b-14ef7517dd31,Reasoning Specialist V4,Reasoning Specialist V4,8,XXX,0,0,0,0,0,0,0,0.0,0,0,0,"You said that there was an ""Other"" form of misleading reasoning. Briefly describe what is wrong with it.",zero
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,dc82baa7-5671-4798-bf9b-14ef7517dd31,Reasoning Specialist V4,Reasoning Specialist V4,9,63cedf42-2d2a-4eb1-816c-72408a32643a,ordinal,5,0.823090120515034,0.823090120515034,[],NA,NA,0.823090120515034,12,10,NA,"How difficult was this task for you, on the whole?",5: Middling difficulty
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,dc82baa7-5671-4798-bf9b-14ef7517dd31,Reasoning Specialist V4,Reasoning Specialist V4,10,36d4a36a-d4dd-4c7a-bcdf-87ee544f1f59,ordinal,6,0.8983830353883648,0.8983830353883648,[],NA,NA,0.8983830353883648,12,10,NA,"How confident are you about your answers, on the whole?",6
1728,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,e07de70e-2080-4219-a69c-e9061b378fce,Reasoning Specialist V4,Reasoning Specialist V4,1,0,checklist,L,0.23076923076923078,0.7692307692307692,L,L,L,0.11538461538461539,13,5,L,Does the passage contain... (check all that apply):,L
1728,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,e07de70e-2080-4219-a69c-e9061b378fce,Reasoning Specialist V4,Reasoning Specialist V4,1,20ecb541-c94a-46b8-876b-7b525715efff,checklist,2,0.6923076923076923,0.3076923076923077,"[3403, 3404, 3405, 3406, 3407, 3408, 3409, 3410, 3411, 3412, 3413, 3414, 3415, 3416, 3417, 3418, 3419, 3420, 3421, 3422, 3423, 3424, 3425, 3426, 3427, 3428, 3429, 3430, 3431, 3432, 3433, 3434, 3435, 3436, 3437, 3438, 3439, 3440, 3441, 3442, 3443, 3444, 3445, 3446, 3447, 3448, 3449, 3450, 3451, 3452, 3453, 3454, 3455, 3456, 3457, 3458, 3459, 3460, 3461, 3462, 3463, 3464, 3465, 3466, 3467, 3468, 3469, 3470, 3471, 3472, 3473, 3474, 3475, 3476, 3477]",0.7346514069922253,0.620065900575006,0.7134795496499589,13,5,"Mediterranean diet may help the heart, eating this way can still make sense",Does the passage contain... (check all that apply):,An evaluative judgment (claims about something being good or bad)
1728,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,e07de70e-2080-4219-a69c-e9061b378fce,Reasoning Specialist V4,Reasoning Specialist V4,1,0,checklist,L,0.07692307692307693,0.9230769230769231,L,L,L,0.038461538461538464,13,5,L,Does the passage contain... (check all that apply):,L
1728,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,e07de70e-2080-4219-a69c-e9061b378fce,Reasoning Specialist V4,Reasoning Specialist V4,1,0,checklist,L,0.15384615384615385,0.8461538461538461,L,L,L,0.07692307692307693,13,5,L,Does the passage contain... (check all that apply):,L
1728,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,e07de70e-2080-4219-a69c-e9061b378fce,Reasoning Specialist V4,Reasoning Specialist V4,1,0,checklist,L,0.07692307692307693,0.9230769230769231,L,L,L,0.038461538461538464,13,5,L,Does the passage contain... (check all that apply):,L
1728,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,e07de70e-2080-4219-a69c-e9061b378fce,Reasoning Specialist V4,Reasoning Specialist V4,2,0,checklist,M,0.6666666666666666,0.33333333333333337,M,M,M,0.3333333333333333,3,6,M,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,M
1728,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,e07de70e-2080-4219-a69c-e9061b378fce,Reasoning Specialist V4,Reasoning Specialist V4,2,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
1728,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,e07de70e-2080-4219-a69c-e9061b378fce,Reasoning Specialist V4,Reasoning Specialist V4,2,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
1728,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,e07de70e-2080-4219-a69c-e9061b378fce,Reasoning Specialist V4,Reasoning Specialist V4,2,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
1728,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,e07de70e-2080-4219-a69c-e9061b378fce,Reasoning Specialist V4,Reasoning Specialist V4,2,0,checklist,L,0.3333333333333333,0.6666666666666667,L,L,L,0.16666666666666666,3,6,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
1728,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,e07de70e-2080-4219-a69c-e9061b378fce,Reasoning Specialist V4,Reasoning Specialist V4,2,0,checklist,L,0.3333333333333333,0.6666666666666667,L,L,L,0.16666666666666666,3,6,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
1728,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,e07de70e-2080-4219-a69c-e9061b378fce,Reasoning Specialist V4,Reasoning Specialist V4,3,0,checklist,L,0.1111111111111111,0.8888888888888888,L,L,L,0.05555555555555555,9,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
1728,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,e07de70e-2080-4219-a69c-e9061b378fce,Reasoning Specialist V4,Reasoning Specialist V4,3,0,checklist,L,0.0,1.0,L,L,L,0.0,9,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
1728,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,e07de70e-2080-4219-a69c-e9061b378fce,Reasoning Specialist V4,Reasoning Specialist V4,3,0,checklist,L,0.1111111111111111,0.8888888888888888,L,L,L,0.05555555555555555,9,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
1728,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,e07de70e-2080-4219-a69c-e9061b378fce,Reasoning Specialist V4,Reasoning Specialist V4,3,0,checklist,L,0.0,1.0,L,L,L,0.0,9,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
1728,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,e07de70e-2080-4219-a69c-e9061b378fce,Reasoning Specialist V4,Reasoning Specialist V4,3,0,checklist,L,0.0,1.0,L,L,L,0.0,9,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
1728,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,e07de70e-2080-4219-a69c-e9061b378fce,Reasoning Specialist V4,Reasoning Specialist V4,3,0,checklist,M,0.3333333333333333,0.6666666666666667,M,M,M,0.16666666666666666,9,7,M,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,M
1728,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,e07de70e-2080-4219-a69c-e9061b378fce,Reasoning Specialist V4,Reasoning Specialist V4,3,0,checklist,M,0.4444444444444444,0.5555555555555556,M,M,M,0.2222222222222222,9,7,M,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,M
1728,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,e07de70e-2080-4219-a69c-e9061b378fce,Reasoning Specialist V4,Reasoning Specialist V4,6,0,checklist,U,0.0,1.0,U,U,U,0.0,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1728,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,e07de70e-2080-4219-a69c-e9061b378fce,Reasoning Specialist V4,Reasoning Specialist V4,6,0,checklist,U,0.0,1.0,U,U,U,0.0,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1728,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,e07de70e-2080-4219-a69c-e9061b378fce,Reasoning Specialist V4,Reasoning Specialist V4,6,0,checklist,U,1.0,0.0,U,U,U,0.5,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1728,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,e07de70e-2080-4219-a69c-e9061b378fce,Reasoning Specialist V4,Reasoning Specialist V4,6,0,checklist,U,0.0,1.0,U,U,U,0.0,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1728,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,e07de70e-2080-4219-a69c-e9061b378fce,Reasoning Specialist V4,Reasoning Specialist V4,6,0,checklist,U,0.0,1.0,U,U,U,0.0,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1728,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,e07de70e-2080-4219-a69c-e9061b378fce,Reasoning Specialist V4,Reasoning Specialist V4,6,0,checklist,U,0.0,1.0,U,U,U,0.0,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1728,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,e07de70e-2080-4219-a69c-e9061b378fce,Reasoning Specialist V4,Reasoning Specialist V4,6,0,checklist,U,1.0,0.0,U,U,U,0.5,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1728,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,e07de70e-2080-4219-a69c-e9061b378fce,Reasoning Specialist V4,Reasoning Specialist V4,6,0,checklist,U,0.0,1.0,U,U,U,0.0,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1728,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,e07de70e-2080-4219-a69c-e9061b378fce,Reasoning Specialist V4,Reasoning Specialist V4,6,0,checklist,U,0.0,1.0,U,U,U,0.0,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1728,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,e07de70e-2080-4219-a69c-e9061b378fce,Reasoning Specialist V4,Reasoning Specialist V4,7,77e686af-1e69-4c41-a4db-4aa7f656c1e9,ordinal,4,0.8648259251435817,0.8648259251435817,[],NA,NA,0.8648259251435817,6,5,NA,How misleading is the argument?,Slightly
1728,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,e07de70e-2080-4219-a69c-e9061b378fce,Reasoning Specialist V4,Reasoning Specialist V4,8,XXX,0,0,0,0,0,0,0,0.0,0,0,0,"You said that there was an ""Other"" form of misleading reasoning. Briefly describe what is wrong with it.",zero
1728,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,e07de70e-2080-4219-a69c-e9061b378fce,Reasoning Specialist V4,Reasoning Specialist V4,9,63cedf42-2d2a-4eb1-816c-72408a32643a,ordinal,5,0.8363807130653365,0.8363807130653365,[],NA,NA,0.8363807130653365,13,10,NA,"How difficult was this task for you, on the whole?",5: Middling difficulty
1728,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,e07de70e-2080-4219-a69c-e9061b378fce,Reasoning Specialist V4,Reasoning Specialist V4,10,e8f80482-2940-4d2b-9ccd-d158f00cbe82,ordinal,5,0.7851844593164073,0.7851844593164073,[],NA,NA,0.7851844593164073,13,10,NA,"How confident are you about your answers, on the whole?",5: 50-50 that I had it on any given item
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,f67c7f21-da84-4187-af58-44934eebb39a,Reasoning Specialist V4,Reasoning Specialist V4,1,0,checklist,L,0.0,1.0,L,L,L,0.0,12,5,L,Does the passage contain... (check all that apply):,L
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,f67c7f21-da84-4187-af58-44934eebb39a,Reasoning Specialist V4,Reasoning Specialist V4,1,0,checklist,M,0.5833333333333334,0.41666666666666663,M,M,M,0.2916666666666667,12,5,M,Does the passage contain... (check all that apply):,M
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,f67c7f21-da84-4187-af58-44934eebb39a,Reasoning Specialist V4,Reasoning Specialist V4,1,0,checklist,L,0.16666666666666666,0.8333333333333334,L,L,L,0.08333333333333333,12,5,L,Does the passage contain... (check all that apply):,L
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,f67c7f21-da84-4187-af58-44934eebb39a,Reasoning Specialist V4,Reasoning Specialist V4,1,0,checklist,L,0.08333333333333333,0.9166666666666666,L,L,L,0.041666666666666664,12,5,L,Does the passage contain... (check all that apply):,L
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,f67c7f21-da84-4187-af58-44934eebb39a,Reasoning Specialist V4,Reasoning Specialist V4,1,0,checklist,L,0.25,0.75,L,L,L,0.125,12,5,L,Does the passage contain... (check all that apply):,L
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,f67c7f21-da84-4187-af58-44934eebb39a,Reasoning Specialist V4,Reasoning Specialist V4,3,0,checklist,L,0.0,1.0,L,L,L,0.0,7,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,f67c7f21-da84-4187-af58-44934eebb39a,Reasoning Specialist V4,Reasoning Specialist V4,3,0,checklist,L,0.0,1.0,L,L,L,0.0,7,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,f67c7f21-da84-4187-af58-44934eebb39a,Reasoning Specialist V4,Reasoning Specialist V4,3,0,checklist,L,0.0,1.0,L,L,L,0.0,7,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,f67c7f21-da84-4187-af58-44934eebb39a,Reasoning Specialist V4,Reasoning Specialist V4,3,0,checklist,L,0.0,1.0,L,L,L,0.0,7,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,f67c7f21-da84-4187-af58-44934eebb39a,Reasoning Specialist V4,Reasoning Specialist V4,3,0,checklist,L,0.14285714285714285,0.8571428571428572,L,L,L,0.07142857142857142,7,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,f67c7f21-da84-4187-af58-44934eebb39a,Reasoning Specialist V4,Reasoning Specialist V4,3,0,checklist,M,0.5714285714285714,0.4285714285714286,M,M,M,0.2857142857142857,7,7,M,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,M
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,f67c7f21-da84-4187-af58-44934eebb39a,Reasoning Specialist V4,Reasoning Specialist V4,3,0,checklist,L,0.2857142857142857,0.7142857142857143,L,L,L,0.14285714285714285,7,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,f67c7f21-da84-4187-af58-44934eebb39a,Reasoning Specialist V4,Reasoning Specialist V4,4,0,ordinal,U,1.0,1.0,U,U,U,0.5,1,3,U,"(You are seeing this question because you selected Identifiable Victim Effect in the last part) Do they acknowledge that others suffer in similar ways? If yes or maybe, highlight the relevant section.",U
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,f67c7f21-da84-4187-af58-44934eebb39a,Reasoning Specialist V4,Reasoning Specialist V4,5,0,ordinal,U,1.0,1.0,U,U,U,0.5,1,3,U,"(You are seeing this question because you selected Identifiable Victim Effect in the last part) Do they use individuals as representatives of a larger suffering group to call attention to their collective plight? If yes or maybe, highlight the relevant section.",U
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,f67c7f21-da84-4187-af58-44934eebb39a,Reasoning Specialist V4,Reasoning Specialist V4,6,0,checklist,U,0.0,1.0,U,U,U,0.0,2,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,f67c7f21-da84-4187-af58-44934eebb39a,Reasoning Specialist V4,Reasoning Specialist V4,6,0,checklist,U,0.0,1.0,U,U,U,0.0,2,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,f67c7f21-da84-4187-af58-44934eebb39a,Reasoning Specialist V4,Reasoning Specialist V4,6,0,checklist,U,0.0,1.0,U,U,U,0.0,2,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,f67c7f21-da84-4187-af58-44934eebb39a,Reasoning Specialist V4,Reasoning Specialist V4,6,0,checklist,U,0.0,1.0,U,U,U,0.0,2,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,f67c7f21-da84-4187-af58-44934eebb39a,Reasoning Specialist V4,Reasoning Specialist V4,6,0,checklist,U,0.0,1.0,U,U,U,0.0,2,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
